nama_status_kualitas_situasi_posisi_kelas operasi_aplikasi merah vaksin waktu_saat_ketika_kali tak_tidak_kagak kontak mesra_baik_kuat_erat gedung_rumah hijau tak_tidak_kagak langsung_kena covid tak_tidak_kagak kontak bisa_sanggup_dapat hubung khatam_habis_putus_sempurna_stop_selesai_lalu_pecah_jadi_lengkap maaalah buah_dampak_efek_hasil_akibat tolak masuk_kena_turun_sampai fasilitas_akomodasi publik_masyarakat_rakyat rugi_hilang_habis kembang tak_tidak_kagak fakta_berita_informasi_data jelas ttg angkat_bantu_beri_tolong_dukung habis_sudah_telah kirim email tak_tidak_kagak responsif_tanggap_peka_paham kesal_jengkel_sebal,nama_status_kualitas_situasi_posisi_kelas operasi_aplikasi merah vaksin waktu_saat_ketika_kali tak_tidak_kagak kontak mesra_baik_kuat_erat gedung_rumah hijau tak_tidak_kagak langsung_kena tak_tidak_kagak kontak bisa_sanggup_dapat hubung khatam_habis_putus_sempurna_stop_selesai_lalu_pecah_jadi_lengkap buah_dampak_efek_hasil_akibat tolak masuk_kena_turun_sampai fasilitas_akomodasi publik_masyarakat_rakyat rugi_hilang_habis kembang tak_tidak_kagak fakta_berita_informasi_data jelas cara_sistem_ikhtiar_usaha angkat_bantu_beri_tolong_dukung habis_sudah_telah kirim email tak_tidak_kagak responsif_tanggap_peka_paham kesal_jengkel_sebal,status di aplikasi selalu merah sudah vaksin kali tidak kontak erat rumah hijau tidak kena covid tidak kontak yg bisa hubung selesai maaalah akibat selalu tolak masuk fasilitas publik rugi kembang tidak informasi jelas ttg cara bantu hal sudah kirim email tidak tanggap kesal,TRUE,status di aplikasi selalu merah sudah vaksin kali tidak kontak erat rumah hijau tidak kena covid tidak kontak yg bisa hubung selesai maaalah akibat selalu tolak masuk fasilitas publik rugi kembang tidak informasi jelas ttg cara bantu hal sudah kirim email tidak tanggap kesal,-1,420
urgen operasi_aplikasi tak_tidak_kagak sepenuh full layar betul_cocok_sedang_pas_kompatibel jadwal_register_daftar tak_tidak_kagak bisa_sanggup_dapat login layar pencet tak_tidak_kagak gitu atuh neng,urgen operasi_aplikasi tak_tidak_kagak sepenuh layar betul_cocok_sedang_pas_kompatibel jadwal_register_daftar tak_tidak_kagak bisa_sanggup_dapat kalau_guna_bagi_untuk_pecah_potong_oleh_beri_kasih_akan_buat_pada layar pencet tak_tidak_kagak gitu neng,urgen aplikasi tidak sepenuh full layar pas daftar tidak bisa login bagi layar harus pencet tidak masa gitu atuh neng,TRUE,urgen aplikasi tidak sepenuh full layar pas daftar tidak bisa login bagi layar harus pencet tidak masa gitu atuh neng,-1,421
sergap,sergap,sergap,TRUE,sergap,0,422
app asw,asw,app asw,TRUE,app asw,0,423
tak_tidak_kagak bisa_sanggup_dapat tentang_pantau_lihat_temu_kunjung surat_sertifikat vaksin suruh_perintah masuk_kena_turun_sampai nik identitas_nama_kata_tanda_status,tak_tidak_kagak bisa_sanggup_dapat tentang_pantau_lihat_temu_kunjung surat_sertifikat vaksin suruh_perintah masuk_kena_turun_sampai nik identitas_nama_kata_tanda_status,tidak bisa lihat sertifikat vaksin suruh masuk nik nama,TRUE,tidak bisa lihat sertifikat vaksin suruh masuk nik nama,-1,424
operasi_fungsi_kerja_aktivitas ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,operasi_fungsi_kerja_aktivitas ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,kerja baik,TRUE,kerja baik,1,425
operasi_aplikasi tak_tidak_kagak manfaat_guna_bagi_fungsi_untuk_buat turis tak_tidak_kagak milik id indonesia tak_tidak_kagak vaksin covid anda milik asing_luar daerah_bumi_negeri_kota uji_tes covid catat_tulis operasi_aplikasi tak_tidak_kagak manfaat_guna_bagi_fungsi_untuk_buat tak_tidak_kagak tetapi seperti_laksana_sesuai bandara restoran operasi_aplikasi manfaat_guna_bagi_fungsi_untuk_buat paksa kerumit tak_tidak_kagak dukung_bawa kode_cara_bahasa inggris aktual_mutakhir_baru_segar,operasi_aplikasi tak_tidak_kagak manfaat_guna_bagi_fungsi_untuk_buat turis tak_tidak_kagak milik indonesia tak_tidak_kagak vaksin yang milik asing_luar daerah_bumi_negeri_kota uji_tes catat_tulis operasi_aplikasi tak_tidak_kagak manfaat_guna_bagi_fungsi_untuk_buat tak_tidak_kagak tetapi seperti_laksana_sesuai bandara restoran operasi_aplikasi manfaat_guna_bagi_fungsi_untuk_buat paksa kerumit tak_tidak_kagak dukung_bawa kode_cara_bahasa inggris aktual_mutakhir_baru_segar,aplikasi tidak guna turis siapa tidak milik id indonesia tidak vaksin covid yang anda milik luar negeri uji covid catat aplikasi tidak guna tidak begitu tetapi besar seperti bandara restoran aplikasi untuk guna paksa kerumit tidak sudah dukung bahasa inggris baru,TRUE,aplikasi tidak guna turis siapa tidak milik id indonesia tidak vaksin covid yang anda milik luar negeri uji covid catat aplikasi tidak guna tidak begitu tetapi besar seperti bandara restoran aplikasi untuk guna paksa kerumit tidak sudah dukung bahasa inggris baru,-1,426
wew tak_tidak_kagak bisa_sanggup_dapat pakai hp,tak_tidak_kagak bisa_sanggup_dapat pakai,wew tidak bisa pakai hp,TRUE,wew tidak bisa pakai hp,-1,427
sederhana_agar_gampang_mudah_ringan_lancar,sederhana_agar_gampang_mudah_ringan_lancar,mudah,TRUE,mudah,1,428
tak_tidak_kagak masuk_kena_turun_sampai,tak_tidak_kagak masuk_kena_turun_sampai,tidak masuk,TRUE,tidak masuk,-1,429
force close check out gps lenyap_hilang_mati,close out lenyap_hilang_mati,force close check out gps mati,TRUE,force close check out gps mati,-1,430
tak_tidak_kagak bisa_sanggup_dapat masuk_kena_turun_sampai logout operasi_aplikasi centang kotak tentu_tetap_positif manfaat_guna_bagi_fungsi_untuk_buat pintar_bijak privasi tak_tidak_kagak turun_gulir bisa_sanggup_dapat_terima tombol tuju layar telepon tentang_dari_sejak_semenjak_pada operasi_aplikasi komentar_saran ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak operasi_aplikasi manfaat_guna_bagi_fungsi_untuk_buat atur,tak_tidak_kagak bisa_sanggup_dapat masuk_kena_turun_sampai operasi_aplikasi centang kotak tentu_tetap_positif manfaat_guna_bagi_fungsi_untuk_buat pintar_bijak privasi tak_tidak_kagak turun_gulir bisa_sanggup_dapat_terima tombol tuju layar telepon tentang_dari_sejak_semenjak_pada operasi_aplikasi komentar_saran ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak operasi_aplikasi manfaat_guna_bagi_fungsi_untuk_buat atur,tidak bisa masuk logout aplikasi telah centang kotak dengan tentu guna bijak privasi tidak gulir bawah dapat tombol tuju lanjut layar masalah dari telepon dari aplikasi saya saran untuk baik mungkin aplikasi guna atur,TRUE,tidak bisa masuk logout aplikasi telah centang kotak dengan tentu guna bijak privasi tidak gulir bawah dapat tombol tuju lanjut layar masalah dari telepon dari aplikasi saya saran untuk baik mungkin aplikasi guna atur,-1,431
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,432
respons payah_lama_lambat_lelet_idiot,respons payah_lama_lambat_lelet_idiot,respons sangat lambat,TRUE,respons sangat lambat,-1,433
tak_tidak_kagak bisa_sanggup_dapat check in bilang_beberapa asing_luar wilayah_tempat_area_daerah_zona gps d nyala_hidup kalau_coba_jika tmpt harap_minta_mohon ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak tipe_versi_cara_jenis tak_tidak_kagak,tak_tidak_kagak bisa_sanggup_dapat in bilang_beberapa asing_luar wilayah_tempat_area_daerah_zona d nyala_hidup kalau_coba_jika harap_minta_mohon ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak tipe_versi_cara_jenis tak_tidak_kagak,tidak bisa check in bilang luar area gps d nyala sudah coba tmpt mohon baik versi padahal tidak,TRUE,tidak bisa check in bilang luar area gps d nyala sudah coba tmpt mohon baik versi padahal tidak,-1,434
surat_sertifikat vaksin,surat_sertifikat vaksin,sertifikat vaksin,TRUE,sertifikat vaksin,0,435
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,436
surat_sertifikat tak_tidak_kagak,surat_sertifikat tak_tidak_kagak,sertifikat tidak,TRUE,sertifikat tidak,-1,437
meleset_cacat_salah_lupa,meleset_cacat_salah_lupa,banyak salah,TRUE,banyak salah,-1,438
operasi_fungsi_kerja_aktivitas baik_bagus_keren ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak aktual_mutakhir_baru_segar,operasi_fungsi_kerja_aktivitas baik_bagus_keren ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak aktual_mutakhir_baru_segar,kerja bagus baik baru,TRUE,kerja bagus baik baru,1,439
aktual_mutakhir_baru_segar tak_tidak_kagak tombol kirim tuju anggota_anak_keluarga_warga_orang negeri_kampung_wilayah_daerah_dunia_negara_zona indonesia,aktual_mutakhir_baru_segar tak_tidak_kagak tombol kirim tuju anggota_anak_keluarga_warga_orang negeri_kampung_wilayah_daerah_dunia_negara_zona indonesia,baru tidak tombol kirim tuju warga negara indonesia,TRUE,baru tidak tombol kirim tuju warga negara indonesia,-1,440
sertif vaksin tak_tidak_kagak gambar november vaksin mei,vaksin tak_tidak_kagak gambar november vaksin mei,sertif vaksin tidak gambar sudah november sudah vaksin mei,TRUE,sertif vaksin tidak gambar sudah november sudah vaksin mei,-1,441
relatif manfaat_guna_untung_fungsi_arti izin dasar_usul_ide_saran operasi_aplikasi bisa_sanggup_dapat manfaat_guna_untung_fungsi_arti integrasi pmi kait info catat_tulis donor darah donor recording donor darah donor bisa_sanggup_dapat digital terimakasih,relatif manfaat_guna_untung_fungsi_arti izin dasar_usul_ide_saran operasi_aplikasi bisa_sanggup_dapat manfaat_guna_untung_fungsi_arti integrasi kait info catat_tulis donor darah donor donor darah donor bisa_sanggup_dapat digital,relatif manfaat izin usul aplikasi lebih bisa manfaat apabila integrasi pmi kait info catat donor darah donor recording donor darah donor bisa digital terimakasih,TRUE,relatif manfaat izin usul aplikasi lebih bisa manfaat apabila integrasi pmi kait info catat donor darah donor recording donor darah donor bisa digital terimakasih,0,442
tombol tuju tak_tidak_kagak tentang_pantau_lihat_temu_kunjung hape asus zenfone laser layar tak_tidak_kagak bisa_sanggup_dapat klik tuju masuk_kena_turun_sampai operasi_aplikasi sungguh_betul rusak_buruk_kasar_busuk_negatif_jelek_cacat buah_dampak_efek_hasil_potong_akibat operasi_aplikasi uang orang_rakyat silah ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak mentok_maksimal tak_tidak_kagak bangsa_orang_manusia hape layar lebar_bidang jidat,tombol tuju tak_tidak_kagak tentang_pantau_lihat_temu_kunjung asus laser layar tak_tidak_kagak bisa_sanggup_dapat klik tuju masuk_kena_turun_sampai operasi_aplikasi sungguh_betul rusak_buruk_kasar_busuk_negatif_jelek_cacat buah_dampak_efek_hasil_potong_akibat operasi_aplikasi uang orang_rakyat silah ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak mentok_maksimal tak_tidak_kagak bangsa_orang_manusia hape layar lebar_bidang jidat,tombol tuju tidak lihat hape asus zenfone laser layar tidak bisa klik tuju masuk aplikasi sungguh buruk buah aplikasi buat uang rakyat silah baik maksimal tidak orang punya hape layar lebar jidat,TRUE,tombol tuju tidak lihat hape asus zenfone laser layar tidak bisa klik tuju masuk aplikasi sungguh buruk buah aplikasi buat uang rakyat silah baik maksimal tidak orang punya hape layar lebar jidat,-1,443
manfaat_guna_bagi_fungsi_untuk_buat tak_tidak_kagak temu,manfaat_guna_bagi_fungsi_untuk_buat tak_tidak_kagak temu,guna tidak temu,TRUE,guna tidak temu,-1,444
design app nya baik_bagus_keren tg ko mundur_kembali_meleset,app baik_bagus_keren yang mundur_kembali_meleset,design app nya bagus tg yg ko mundur,TRUE,design app nya bagus tg yg ko mundur,-1,445
operasi_aplikasi rusak_buruk_kasar_busuk_negatif_jelek_cacat tak_tidak_kagak dukung_bawa,operasi_aplikasi rusak_buruk_kasar_busuk_negatif_jelek_cacat tak_tidak_kagak dukung_bawa,aplikasi buruk tidak dukung,TRUE,aplikasi buruk tidak dukung,-1,446
tombol tuju potong_buah tak_tidak_kagak bisa_sanggup_dapat klik tak_tidak_kagak bisa_sanggup_dapat login tipe_versi_cara_jenis operasi_aplikasi software hp tipe_versi_cara_jenis aktual_mutakhir_baru_segar,tombol tuju potong_buah tak_tidak_kagak bisa_sanggup_dapat klik tak_tidak_kagak bisa_sanggup_dapat tipe_versi_cara_jenis operasi_aplikasi hp tipe_versi_cara_jenis aktual_mutakhir_baru_segar,tombol tuju potong tidak bisa klik tidak bisa login versi aplikasi software hp sudah versi baru,TRUE,tombol tuju potong tidak bisa klik tidak bisa login versi aplikasi software hp sudah versi baru,-1,447
stuck nama_kata_istilah_kondisi_term and condition tipe_versi_cara_jenis kemarin lbh ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,stuck nama_kata_istilah_kondisi_term condition tipe_versi_cara_jenis kemarin ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,saya stuck term and condition yg versi kemarin lbh baik,TRUE,saya stuck term and condition yg versi kemarin lbh baik,-1,448
saat_tempo_kali_ketika_masa surat_sertifikat caksin cek rugi_turun_habis_pergi_hilang_hapus_tanggal_pecah_mati_lenyap masuk_kena_turun_sampai nik cuma_hanya_melulu_saja cek tolong_bantu ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak donk bugnya berat_repot_sulit_payah_susah,saat_tempo_kali_ketika_masa surat_sertifikat lahir_tampil_hidup_sedia_ada_jadi_muncul cek rugi_turun_habis_pergi_hilang_hapus_tanggal_pecah_mati_lenyap masuk_kena_turun_sampai nik cuma_hanya_melulu_saja cek tolong_bantu ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak bugnya berat_repot_sulit_payah_susah,tempo sertifikat caksin ada cek malah hilang harus masuk nik melulu cek tolong baik donk bugnya susah,TRUE,tempo sertifikat caksin ada cek malah hilang harus masuk nik melulu cek tolong baik donk bugnya susah,-1,449
jelek,jelek,jelek,TRUE,jelek,-1,450
oke_ya,oke_ya,oke,TRUE,oke,1,451
otp pakai no hp gagal_rusak_kalah pakai email otp tunggu jg tak_tidak_kagak email tak_tidak_kagak teknisi bisa_sanggup_dapat ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak tak_tidak_kagak pegawai bisa_sanggup_dapat ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak bikin operasi_aplikasi,pakai hp gagal_rusak_kalah pakai email tunggu tak_tidak_kagak email tak_tidak_kagak teknisi bisa_sanggup_dapat ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak tak_tidak_kagak pegawai bisa_sanggup_dapat ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak bikin operasi_aplikasi,otp pakai no hp gagal pakai email otp tunggu jg tidak email yg tidak teknisi yg bisa baik tidak pegawai yg bisa baik buat bikin aplikasi,TRUE,otp pakai no hp gagal pakai email otp tunggu jg tidak email yg tidak teknisi yg bisa baik tidak pegawai yg bisa baik buat bikin aplikasi,-1,452
operasi_aplikasi customer service berat_parah_payah_serius_sangat_keras tak_tidak_kagak silah faskes silah klinik klinik faskes tak_tidak_kagak problem_masalah letakny tahu_peduli lindung tak_tidak_kagak terimakasih input solusi bisa_sanggup_dapat bagi_cinta_sayang_beri_kasih_prihatin dbwh bintang sy bintan,operasi_aplikasi service berat_parah_payah_serius_sangat_keras tak_tidak_kagak silah silah klinik klinik sederhana_awam_normal_biasa_sedang_standar tak_tidak_kagak problem_masalah tahu_peduli lindung tak_tidak_kagak input solusi bisa_sanggup_dapat bagi_cinta_sayang_beri_kasih_prihatin bintang sy bintan,aplikasi customer service parah jawab tidak silah faskes silah klinik klinik faskes biasa tidak ada masalah letakny peduli lindung tidak terimakasih input solusi bisa kasih dbwh bintang akan sy beri bintan,TRUE,aplikasi customer service parah jawab tidak silah faskes silah klinik klinik faskes biasa tidak ada masalah letakny peduli lindung tidak terimakasih input solusi bisa kasih dbwh bintang akan sy beri bintan,-1,453
operasi_aplikasi layan langgan tak_tidak_kagak manfaat_guna_bagi_fungsi_untuk_buat,operasi_aplikasi layan langgan tak_tidak_kagak manfaat_guna_bagi_fungsi_untuk_buat,aplikasi dan layan langgan paling tidak guna,TRUE,aplikasi dan layan langgan paling tidak guna,-1,454
tak_tidak_kagak erti_arti gagal_rusak_kalah unduh operasi_aplikasi tak_tidak_kagak bisa_sanggup_dapat lang minta pilih asing_lain_aneh_luar_jauh dalam_lokal sudah_telah pilih terima term_syarat_kondisi tak_tidak_kagak turun_gulir masuk_kena_turun_sampai operasi_aplikasi jadwal_register_daftar indonesia force manfaat_guna_bagi_fungsi_untuk_buat operasi_aplikasi operasi_aplikasi tak_tidak_kagak tugas_fungsi_manfaat_guna,tak_tidak_kagak erti_arti gagal_rusak_kalah unduh operasi_aplikasi tak_tidak_kagak bisa_sanggup_dapat lang minta pilih asing_lain_aneh_luar_jauh dalam_lokal sudah_telah pilih terima term_syarat_kondisi tak_tidak_kagak turun_gulir masuk_kena_turun_sampai operasi_aplikasi jadwal_register_daftar indonesia buat_bagi_untuk_akan manfaat_guna_bagi_fungsi_untuk_buat operasi_aplikasi operasi_aplikasi tak_tidak_kagak tugas_fungsi_manfaat_guna,tidak erti mungkin gagal unduh aplikasi tidak bisa lang jauh minta saya pilih asing lokal tetapi telah saya pilih terima syarat tidak dapat gulir masuk aplikasi daftar indonesia force untuk guna aplikasi tetapi aplikasi tidak fungsi,TRUE,tidak erti mungkin gagal unduh aplikasi tidak bisa lang jauh minta saya pilih asing lokal tetapi telah saya pilih terima syarat tidak dapat gulir masuk aplikasi daftar indonesia force untuk guna aplikasi tetapi aplikasi tidak fungsi,-1,455
gagal_rusak_kalah waktu_saat_ketika_kali gps hidup lenyap_hilang_mati gps ribu waktu_saat_ketika_kali tak_tidak_kagak tugas_fungsi_manfaat_guna butuh ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak maaf_ampun,gagal_rusak_kalah waktu_saat_ketika_kali hidup lenyap_hilang_mati gps ribu waktu_saat_ketika_kali tak_tidak_kagak tugas_fungsi_manfaat_guna butuh ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak maaf_ampun,gagal kali sesuatu gps telah hidup mati gps ribu kali tidak fungsi butuh baik maaf,TRUE,gagal kali sesuatu gps telah hidup mati gps ribu kali tidak fungsi butuh baik maaf,-1,456
abis pencet tuju privacy policy trus tak_tidak_kagak bisa_sanggup_dapat tolong_bantu berat_repot_sulit_payah_susah bangsa_orang_manusia,abis pencet tuju policy tak_tidak_kagak bisa_sanggup_dapat tolong_bantu berat_repot_sulit_payah_susah bangsa_orang_manusia,abis pencet tuju privacy policy trus tidak bisa tolong susah orang sekali,TRUE,abis pencet tuju privacy policy trus tidak bisa tolong susah orang sekali,-1,457
tolong_bantu meleset_cacat_salah_lupa input hasil tes ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak harap_minta_mohon nama_status_kualitas_situasi_posisi_kelas langsung pindai_ubah_ganti_pindah hijau hitam_buruk kedaluwarsa_periode_tempo_lama_lambat_lelet hebat_betul_banyak_sekali_besar_payah_paling_sangat rugi_hilang_habis manfaat_guna_bagi_fungsi_untuk_buat tak_tidak_kagak bisa_sanggup_dapat unjung fasum,tolong_bantu meleset_cacat_salah_lupa hasil tes ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak harap_minta_mohon nama_status_kualitas_situasi_posisi_kelas langsung pindai_ubah_ganti_pindah hijau hitam_buruk kedaluwarsa_periode_tempo_lama_lambat_lelet hebat_betul_banyak_sekali_besar_payah_paling_sangat rugi_hilang_habis manfaat_guna_bagi_fungsi_untuk_buat tak_tidak_kagak bisa_sanggup_dapat unjung,tolong ada salah input hasil tes sudah baik mohon status langsung ubah hijau hitam lama hal sangat rugi guna tidak bisa unjung fasum,TRUE,tolong ada salah input hasil tes sudah baik mohon status langsung ubah hijau hitam lama hal sangat rugi guna tidak bisa unjung fasum,-1,458
udah vaksin dosis nama_status_kualitas_situasi_posisi_kelas,vaksin dosis nama_status_kualitas_situasi_posisi_kelas,udah vaksin dosis status,TRUE,udah vaksin dosis status,1,459
gagal_rusak_kalah laku cara_mode_jalan_proses_operasi_sistem berat_repot_sulit_payah_serius_susah manfaat_guna_bagi_fungsi_untuk_buat kantor_gedung utk masuk_kena_turun_sampai operasi_fungsi_kerja_aktivitas berulangkali laku bisa_sanggup_dapat maju_sukses terkadang bisa_sanggup_dapat pindai_ubah_ganti_pindah gagal_rusak_kalah kembali_ulang habis_sudah_telah maju_sukses,gagal_rusak_kalah laku cara_mode_jalan_proses_operasi_sistem berat_repot_sulit_payah_serius_susah manfaat_guna_bagi_fungsi_untuk_buat kantor_gedung masuk_kena_turun_sampai operasi_fungsi_kerja_aktivitas berulangkali laku bisa_sanggup_dapat maju_sukses terkadang bisa_sanggup_dapat pindai_ubah_ganti_pindah gagal_rusak_kalah kembali_ulang habis_sudah_telah maju_sukses,gagal laku proses sulit guna kantor utk masuk kerja harus berulangkali laku bisa sukses terkadang bisa ubah gagal harus ulang padahal sudah sukses,TRUE,gagal laku proses sulit guna kantor utk masuk kerja harus berulangkali laku bisa sukses terkadang bisa ubah gagal harus ulang padahal sudah sukses,-1,460
